employee_id,employee_name,email,department,designation,location,gender,age,marital_status,education,joining_date,experience_years,total_experience,previous_company,salary_lpa,bonus_lpa,performance_rating,last_appraisal_percent,satisfaction_score,attrition_status,attrition_reason,projects_handled,overtime_hours_monthly,work_from_home_days,leaves_taken,exact_salary,monthly_salary,attrtion_status
9281,Sneha Singh,sanjay.sen1065@srijanrealty.com,Marketing,Customer Success Manager,Rajarhat,Male,35,Married,MBA,2017-08-05 00:00:00,5,6,Merlin Group,10.0,1.7,4.5,12,2.7,Active,Work Pressure,16.0,5.0,10.0,7.0,1000000,83333,Active
9282,Sourav Sarkar,amit.mehta1101@srijanrealty.com,Customer Service,Project Manager,Howrah,Female,32,Single,BCA,2019-04-25 00:00:00,6,10,Godrej Properties,18.0,0.4,4.2,12,4.0,Left,Better Opportunity,16.0,27.0,5.0,10.0,1800000,150000,Left
9283,Aditya Sharma,rohan.malhotra1009@srijanrealty.com,Sales,HR Manager,Dumdum,Female,22,Single,B.Com,2017-04-16 00:00:00,7,7,DLF,10.5,1.45,4.8,14,3.6,Active,Work Pressure,16.0,30.0,7.0,10.0,1050000,87500,Active
9284,Kavya Dutta,prosenjit.ahmed1097@srijanrealty.com,IT,IT Manager,Joka,Female,22,Married,M.Com,2016-02-01 00:00:00,6,6,Godrej Properties,17.0,1.05,3.7,13,2.9,Left,Low Salary,16.0,6.0,3.0,18.0,1700000,141666,Left
9285,Pooja Gupta,anjali.choudhury1106@srijanrealty.com,Customer Service,Sales Intern,Joka,Male,46,Married,LLB,2019-12-27 00:00:00,6,3,DLF,4.0,0.95,3.3,14,4.1,Active,Relocation,16.0,30.0,11.0,20.0,400000,33333,Active
9286,Sourav Ghosh,ishita.patil1070@srijanrealty.com,Finance,Project Manager,Behala,Female,22,Married,BBA,2018-07-12 00:00:00,5,9,DLF,11.0,1.3,3.7,13,2.7,Active,Better Opportunity,16.0,18.0,8.0,6.0,1100000,91666,Active
9287,Pooja Dutta,vikash.banerjee1005@srijanrealty.com,Legal,BI Developer,Rajarhat,Female,36,Single,MBA,2021-12-08 00:00:00,9,3,Merlin Group,13.0,0.35,4.9,14,3.7,Active,Better Opportunity,16.0,16.0,7.0,4.0,1300000,108333,Active
9288,Ishita Verma,nisha.das1080@srijanrealty.com,Finance,Legal Advisor,Lake Town,Female,28,Married,B.Arch,2016-01-18 00:00:00,8,10,TCS,6.0,2.2,4.5,13,4.2,Active,Career Growth,16.0,23.0,3.0,6.0,600000,50000,Active
9289,Karan Sarkar,pooja.chakraborty1110@srijanrealty.com,Sales,Senior Sales Executive,Digha,Female,28,Married,Diploma Civil,2016-05-25 00:00:00,7,3,L&T,14.5,0.25,4.5,12,3.9,Active,Better Opportunity,16.0,31.0,13.0,9.0,1450000,120833,Active
9290,Sneha Das,sanjay.sen1065@srijanrealty.com,HR,Regional Sales Head,Lake Town,Female,47,Married,Diploma Civil,2023-04-21 00:00:00,6,7,Wipro,18.0,1.0,4.6,14,3.4,Active,Personal,16.0,5.0,5.0,17.0,1800000,150000,Active
9291,Neha Roy,ritu.mukherjee1014@srijanrealty.com,Customer Service,Operations Head,Rajarhat,Male,30,Single,B.Tech,2019-06-14 00:00:00,7,5,Godrej Properties,2.5,0.95,4.3,12,3.6,Active,Relocation,16.0,20.0,9.0,17.0,250000,20833,Active
9292,Rohit Gupta,anjali.de1056@srijanrealty.com,Sales,Operations Head,Howrah,Male,44,Single,M.Tech,2022-11-13 00:00:00,5,9,Ambuja Neotia,11.0,1.0,4.2,12,3.0,Active,Low Salary,16.0,37.0,4.0,7.0,1100000,91666,Active
9293,Nikhil Verma,tania.mehta1140@srijanrealty.com,Finance,Software Developer,Behala,Female,24,Single,B.Arch,2016-11-06 00:00:00,2,3,Brigade Group,6.5,0.4,3.7,11,4.3,Active,Personal,16.0,39.0,6.0,8.0,650000,54166,Active
9294,Manish Mukherjee,soma.khan1038@srijanrealty.com,Legal,Support Executive,Dumdum,Male,48,Single,B.Tech,2018-10-26 00:00:00,1,6,DLF,7.5,1.7,4.7,13,3.1,Left,Better Opportunity,16.0,42.0,3.0,10.0,750000,62500,Left
9295,Riya Gupta,aakash.adhikari1075@srijanrealty.com,HR,Legal Advisor,Asansol,Male,33,Single,B.Arch,2021-07-21 00:00:00,1,12,Brigade Group,7.0,0.9,4.3,14,4.2,Active,Work Pressure,16.0,18.0,4.0,16.0,700000,58333,Active
9296,Neha Sharma,rupam.jain1050@srijanrealty.com,HR,Accountant,Jadavpur,Male,39,Single,BBA,2017-12-01 00:00:00,2,3,Unimark,9.5,1.2,4.3,14,3.1,Left,Better Opportunity,16.0,36.0,3.0,18.0,950000,79166,Left
9297,Deepak Das,rupam.roy1100@srijanrealty.com,Customer Service,Legal Advisor,Rajarhat,Female,34,Married,B.Tech,2017-10-07 00:00:00,3,7,Prestige Group,6.5,0.65,4.1,14,4.6,Active,Low Salary,16.0,16.0,1.0,10.0,650000,54166,Active
9298,Akash Kumar,pooja.singh1060@srijanrealty.com,Marketing,Finance Analyst,Jadavpur,Female,28,Single,M.Com,2016-11-07 00:00:00,6,8,Merlin Group,7.5,1.45,4.7,12,2.5,Active,Career Growth,16.0,20.0,14.0,23.0,750000,62500,Active
9299,Sanjay Mukherjee,sneha.sarkar1054@srijanrealty.com,Construction,Sales Intern,Kolkata,Male,27,Married,MBA,2018-10-11 00:00:00,4,5,DLF,12.0,1.75,4.1,14,3.0,Active,Low Salary,16.0,26.0,0.0,5.0,1200000,100000,Active
9300,Aditya Ghosh,sweta.ghosh1082@srijanrealty.com,Legal,Senior Sales Executive,Asansol,Female,49,Married,B.Com,2021-08-17 00:00:00,7,6,Siddha Group,2.5,1.05,4.5,13,4.7,Active,Low Salary,16.0,39.0,9.0,10.0,250000,20833,Active
9301,Karan Chatterjee,abhishek.kumar1081@srijanrealty.com,Customer Service,HR Intern,Kolkata,Male,26,Single,MBA,2018-05-04 00:00:00,8,6,Ambuja Neotia,14.0,1.65,4.4,13,3.1,Left,Relocation,16.0,40.0,1.0,19.0,1400000,116666,Left
9302,Rohit Sharma,ishita.patil1070@srijanrealty.com,Sales,Content Strategist,Asansol,Male,33,Married,MBA,2016-12-17 00:00:00,9,7,Godrej Properties,8.0,2.3,4.3,14,3.8,Active,Better Opportunity,16.0,22.0,9.0,17.0,800000,66666,Active
9303,Sanjay Kumar,indranil.chatterjee1037@srijanrealty.com,Operations,Accountant,Howrah,Male,28,Single,Diploma Civil,2020-12-27 00:00:00,5,7,Ambuja Neotia,10.0,2.2,3.8,14,2.9,Active,Relocation,16.0,6.0,3.0,7.0,1000000,83333,Active
9304,Karan Gupta,deepa.bhattacharjee1016@srijanrealty.com,Construction,Sales Executive,Lake Town,Male,38,Married,BCA,2021-05-05 00:00:00,2,9,TCS,19.0,0.95,4.0,13,4.2,Active,Low Salary,16.0,27.0,11.0,8.0,1900000,158333,Active
9305,Ishita Paul,prosenjit.ahmed1097@srijanrealty.com,Operations,Sales Executive,Ballygunge,Female,30,Married,B.Com,2019-04-05 00:00:00,1,11,Godrej Properties,6.5,1.45,3.8,12,3.2,Active,Personal,16.0,30.0,12.0,19.0,650000,54166,Active
9306,Neha Kumar,ananya.malhotra1048@srijanrealty.com,HR,Accountant,Asansol,Female,45,Single,B.Arch,2018-01-23 00:00:00,9,8,Infosys,6.0,1.45,3.7,14,3.5,Active,Work Pressure,16.0,9.0,3.0,10.0,600000,50000,Active
9307,Aditya Sarkar,payel.yadav1086@srijanrealty.com,Operations,Legal Advisor,Howrah,Male,28,Single,BBA,2021-11-02 00:00:00,4,5,Unimark,7.5,1.8,4.3,11,3.7,Left,Low Salary,16.0,23.0,3.0,4.0,750000,62500,Left
9308,Sanjay Sen,rahul.mukherjee1053@srijanrealty.com,IT,Regional Sales Head,Behala,Male,39,Single,B.Tech,2021-10-26 00:00:00,6,8,Godrej Properties,8.5,2.3,4.1,11,4.2,Active,Work Pressure,16.0,20.0,5.0,19.0,850000,70833,Active
9309,Manish Dutta,ishita.kumar1120@srijanrealty.com,Sales,Finance Manager,Behala,Male,30,Married,MCA,2020-10-14 00:00:00,7,11,Ambuja Neotia,9.5,0.95,3.7,13,2.5,Active,Personal,16.0,29.0,10.0,13.0,950000,79166,Active
9310,Ananya Sarkar,sudipta.singh1099@srijanrealty.com,Sales,HR Manager,Lake Town,Female,26,Single,BBA,2019-02-20 00:00:00,2,10,Siddha Group,10.5,1.05,3.9,14,2.8,Active,Low Salary,16.0,5.0,3.0,18.0,1050000,87500,Active
9311,Rahul Mukherjee,sourav.majumdar1057@srijanrealty.com,Marketing,Legal Advisor,Joka,Male,22,Married,B.Tech,2020-01-11 00:00:00,3,5,L&T,14.0,1.5,3.7,13,3.0,Active,Better Opportunity,16.0,11.0,14.0,13.0,1400000,116666,Active
9312,Sneha Sarkar,prosenjit.yadav1047@srijanrealty.com,HR,Customer Success Manager,Lake Town,Female,26,Married,B.Tech,2017-02-02 00:00:00,3,4,TCS,10.0,1.05,3.3,13,3.4,Active,Relocation,16.0,39.0,2.0,14.0,1000000,83333,Active
9313,Deepak Gupta,vikash.mondal1105@srijanrealty.com,Legal,Accountant,Lake Town,Female,28,Married,BBA,2016-01-09 00:00:00,2,7,Merlin Group,6.0,1.05,3.5,14,3.8,Active,Career Growth,16.0,24.0,1.0,20.0,600000,50000,Active
9314,Sumit Verma,priya.das1002@srijanrealty.com,Construction,Digital Marketing Exec,Kolkata,Male,28,Married,MCA,2018-03-19 00:00:00,6,6,TCS,7.5,0.55,4.5,13,4.4,Active,Low Salary,16.0,35.0,5.0,15.0,750000,62500,Active
9315,Tanvi Bose,rohan.malhotra1009@srijanrealty.com,Finance,Team Lead,Howrah,Male,46,Single,M.Tech,2020-02-22 00:00:00,5,11,Infosys,11.0,0.25,4.2,12,3.1,Active,Personal,16.0,9.0,6.0,5.0,1100000,91666,Active
9316,Aarav Sarkar,kavita.srivastava1012@srijanrealty.com,Finance,Operations Head,Jadavpur,Female,37,Single,M.Com,2021-07-04 00:00:00,9,10,PS Group,18.0,0.6,4.2,12,3.2,Active,Better Opportunity,16.0,26.0,7.0,8.0,1800000,150000,Active
9317,Tanvi Dutta,sudipta.verma1049@srijanrealty.com,Construction,Operations Head,Lake Town,Male,33,Married,LLB,2017-11-23 00:00:00,6,13,Wipro,14.5,0.35,3.7,14,4.5,Active,Relocation,16.0,18.0,9.0,13.0,1450000,120833,Active
9318,Akash Bose,ishita.patil1070@srijanrealty.com,IT,Operations Head,Asansol,Male,43,Single,Diploma Civil,2021-06-20 00:00:00,9,13,DLF,10.0,1.5,3.4,13,2.5,Active,Relocation,16.0,42.0,9.0,22.0,1000000,83333,Active
9319,Rohit Das,poulami.kumar1042@srijanrealty.com,HR,Project Manager,Howrah,Female,39,Married,Diploma Civil,2018-06-15 00:00:00,5,7,Merlin Group,12.0,1.05,4.7,14,4.7,Active,Work Pressure,16.0,43.0,2.0,18.0,1200000,100000,Active
9320,Ananya Roy,mohit.mondal1027@srijanrealty.com,Legal,Civil Engineer,Rajarhat,Male,36,Single,M.Com,2020-10-07 00:00:00,8,9,Ambuja Neotia,17.0,0.9,4.5,11,2.7,Active,Personal,16.0,21.0,1.0,13.0,1700000,141666,Active
9321,Sourav Sharma,sraboni.banerjee1044@srijanrealty.com,Marketing,Brand Manager,Rajarhat,Female,39,Single,B.Com,2016-11-16 00:00:00,5,8,DLF,11.5,1.1,4.4,12,4.9,Active,Relocation,16.0,6.0,4.0,22.0,1150000,95833,Active
9322,Arjun Sarkar,ishita.patil1070@srijanrealty.com,Marketing,Data Analyst,Jadavpur,Female,46,Married,BBA,2018-07-31 00:00:00,5,3,TCS,3.0,0.65,3.6,11,3.3,Active,Low Salary,16.0,34.0,10.0,9.0,300000,25000,Active
9323,Nikhil Bose,poulami.kumar1042@srijanrealty.com,Sales,Content Strategist,Jadavpur,Male,34,Married,Diploma Civil,2017-07-15 00:00:00,9,12,Godrej Properties,8.0,0.95,4.1,13,4.5,Active,Personal,16.0,28.0,7.0,23.0,800000,66666,Active
9324,Kavya Mukherjee,abhishek.kumar1081@srijanrealty.com,Finance,Data Analyst,Lake Town,Male,30,Single,M.Tech,2021-01-25 00:00:00,9,9,Ambuja Neotia,13.0,1.8,4.5,12,2.5,Active,Better Opportunity,16.0,28.0,9.0,8.0,1300000,108333,Active
9325,Rahul Banerjee,sneha.sarkar1054@srijanrealty.com,Sales,IT Manager,Asansol,Female,31,Single,B.Tech,2021-08-29 00:00:00,8,13,DLF,11.0,1.05,4.8,13,2.7,Active,Low Salary,16.0,5.0,1.0,9.0,1100000,91666,Active
9326,Pooja Gupta,abhishek.mukherjee1131@srijanrealty.com,Legal,IT Support,Kolkata,Female,34,Single,M.Com,2016-05-03 00:00:00,7,9,Wipro,7.0,2.2,4.2,13,4.3,Active,Low Salary,16.0,35.0,14.0,19.0,700000,58333,Active
9327,Aditya Sen,bikram.roy1139@srijanrealty.com,Customer Service,HR Head,Jadavpur,Male,44,Married,MCA,2019-03-05 00:00:00,7,10,TCS,11.0,1.95,4.7,11,2.6,Active,Better Opportunity,16.0,23.0,5.0,4.0,1100000,91666,Active
9328,Ishita Kumar,poulami.mukherjee1092@srijanrealty.com,Sales,Senior Sales Executive,Jadavpur,Male,32,Married,BBA,2020-10-27 00:00:00,5,7,TCS,6.5,1.45,3.4,14,4.0,Active,Better Opportunity,16.0,11.0,10.0,11.0,650000,54166,Active
9329,Ananya Dutta,riya.saha1078@srijanrealty.com,Customer Service,Operations Head,Kolkata,Female,23,Single,M.Tech,2021-11-25 00:00:00,7,13,Brigade Group,8.0,1.1,3.4,11,3.6,Active,Career Growth,16.0,19.0,6.0,8.0,800000,66666,Active
9330,Amit Mukherjee,vikash.banerjee1005@srijanrealty.com,Legal,Team Lead,Jadavpur,Female,42,Single,B.Com,2022-03-27 00:00:00,8,5,L&T,10.5,0.75,4.5,12,3.2,Active,Relocation,16.0,7.0,14.0,5.0,1050000,87500,Active
9331,Manish Paul,soma.verma1088@srijanrealty.com,Sales,Operations Head,Jadavpur,Male,25,Single,B.Com,2022-02-24 00:00:00,3,7,Prestige Group,17.0,1.8,3.6,12,3.5,Active,Personal,16.0,32.0,8.0,10.0,1700000,141666,Active
9332,Sneha Mukherjee,sneha.sarkar1054@srijanrealty.com,IT,Civil Engineer,Howrah,Male,31,Single,MCA,2017-02-06 00:00:00,5,9,Brigade Group,7.5,0.95,4.3,13,4.8,Active,Low Salary,16.0,7.0,9.0,16.0,750000,62500,Active
9333,Kavya Kumar,soumik.das1041@srijanrealty.com,HR,Project Manager,Rajarhat,Male,40,Married,MCA,2021-01-21 00:00:00,4,11,Merlin Group,12.0,0.35,3.7,11,3.8,Active,Relocation,16.0,24.0,4.0,11.0,1200000,100000,Active
9334,Arjun Paul,kavita.mitra1112@srijanrealty.com,Construction,Legal Advisor,Jadavpur,Female,48,Married,BCA,2022-07-08 00:00:00,7,11,Prestige Group,6.5,1.2,4.8,11,4.7,Active,Career Growth,16.0,37.0,11.0,23.0,650000,54166,Active
9335,Amit Chatterjee,anjali.patel1006@srijanrealty.com,Legal,Finance Analyst,Asansol,Male,24,Married,B.Tech,2020-06-11 00:00:00,7,11,Infosys,12.0,1.45,4.4,12,4.4,Active,Better Opportunity,16.0,37.0,6.0,21.0,1200000,100000,Active
9336,Ananya Chatterjee,indranil.chatterjee1037@srijanrealty.com,IT,Marketing Intern,Joka,Female,28,Single,M.Tech,2023-03-23 00:00:00,2,4,TCS,4.0,1.75,3.9,12,4.9,Active,Personal,16.0,5.0,14.0,9.0,400000,33333,Active
9337,Rahul Bose,rohan.patil1109@srijanrealty.com,Legal,Marketing Intern,Lake Town,Male,26,Single,BBA,2022-07-17 00:00:00,7,1,Merlin Group,8.5,1.45,4.3,13,4.7,Active,Better Opportunity,16.0,22.0,10.0,20.0,850000,70833,Active
9338,Sneha Das,nisha.thomas1130@srijanrealty.com,Finance,Senior Support,Asansol,Female,49,Married,BCA,2023-08-27 00:00:00,3,5,Brigade Group,14.5,2.2,4.7,14,4.1,Active,Relocation,16.0,42.0,3.0,6.0,1450000,120833,Active
9339,Karan Gupta,subham.mitra1073@srijanrealty.com,Sales,Brand Manager,Rajarhat,Male,29,Married,M.Tech,2023-07-28 00:00:00,6,4,TCS,6.0,1.1,3.6,12,2.6,Active,Work Pressure,16.0,20.0,8.0,19.0,600000,50000,Active
9340,Aarav Singh,aakash.adhikari1075@srijanrealty.com,Construction,Content Strategist,Ballygunge,Male,28,Single,M.Com,2016-03-28 00:00:00,8,10,Godrej Properties,9.5,1.9,3.3,13,3.1,Active,Relocation,16.0,13.0,7.0,8.0,950000,79166,Active
9341,Rohit Singh,payel.ahmed1136@srijanrealty.com,Marketing,Senior Support,Dumdum,Male,22,Single,MBA,2019-03-04 00:00:00,5,10,TCS,9.0,1.0,4.8,11,3.0,Active,Work Pressure,16.0,33.0,14.0,10.0,900000,75000,Active
9342,Karan Roy,manish.thomas1013@srijanrealty.com,Legal,Legal Advisor,Dumdum,Female,35,Married,MBA,2023-02-23 00:00:00,6,6,Prestige Group,4.0,1.1,3.9,14,3.4,Active,Personal,16.0,5.0,1.0,16.0,400000,33333,Active
9343,Pooja Kumar,shreya.dutta1068@srijanrealty.com,Marketing,Recruiter,Digha,Female,24,Single,B.Com,2016-08-24 00:00:00,9,9,Godrej Properties,12.0,1.0,4.9,12,4.6,Active,Low Salary,16.0,35.0,1.0,11.0,1200000,100000,Active
9344,Deepak Gupta,monalisa.mitra1034@srijanrealty.com,Finance,Digital Marketing Exec,Lake Town,Male,43,Single,B.Arch,2016-07-03 00:00:00,5,10,L&T,4.0,1.3,3.8,12,2.9,Active,Relocation,16.0,23.0,7.0,18.0,400000,33333,Active
9345,Arjun Roy,karan.choudhury1067@srijanrealty.com,Customer Service,Digital Marketing Exec,Howrah,Male,30,Married,M.Com,2018-03-31 00:00:00,9,10,Prestige Group,6.0,1.0,3.6,14,4.9,Active,Relocation,16.0,24.0,7.0,19.0,600000,50000,Active
9346,Sumit Kumar,mohit.verma1127@srijanrealty.com,IT,Accountant,Rajarhat,Female,47,Single,Diploma Civil,2019-01-11 00:00:00,6,7,Infosys,23.0,0.65,3.7,12,3.5,Active,Better Opportunity,16.0,16.0,3.0,21.0,2300000,191666,Active
9347,Karan Dutta,monalisa.patel1084@srijanrealty.com,Construction,CFO,Lake Town,Female,41,Single,B.Arch,2020-12-14 00:00:00,5,3,Infosys,9.0,0.25,4.4,12,3.5,Active,Personal,16.0,7.0,10.0,20.0,900000,75000,Active
9348,Arjun Banerjee,bikram.roy1139@srijanrealty.com,Marketing,HR Executive,Jadavpur,Female,22,Married,BBA,2020-05-17 00:00:00,5,9,Wipro,19.0,0.45,3.2,12,2.6,Active,Work Pressure,16.0,31.0,13.0,5.0,1900000,158333,Active
9349,Neha Sen,rajesh.chakraborty1071@srijanrealty.com,Finance,HR Intern,Jadavpur,Male,43,Married,M.Com,2021-11-10 00:00:00,5,6,DLF,16.0,0.25,3.8,12,3.0,Left,Relocation,16.0,27.0,5.0,7.0,1600000,133333,Left
9350,Sanjay Mukherjee,rajesh.ghosh1121@srijanrealty.com,Sales,Legal Advisor,Joka,Male,36,Single,B.Com,2017-10-08 00:00:00,7,7,Siddha Group,6.5,1.8,4.9,14,4.5,Active,Work Pressure,16.0,11.0,9.0,21.0,650000,54166,Active
9351,Rohit Dutta,tanvi.gupta1024@srijanrealty.com,Finance,Software Developer,Behala,Male,33,Single,B.Arch,2019-11-05 00:00:00,5,5,Brigade Group,23.0,1.2,3.6,14,2.9,Active,Relocation,16.0,13.0,3.0,8.0,2300000,191666,Active
9352,Tanvi Ghosh,joy.patel1045@srijanrealty.com,Legal,HR Intern,Behala,Female,43,Single,Diploma Civil,2018-10-01 00:00:00,9,8,Ambuja Neotia,14.5,0.8,4.0,12,2.9,Active,Relocation,16.0,33.0,1.0,5.0,1450000,120833,Active
9353,Ishita Ghosh,bikram.saha1039@srijanrealty.com,Legal,Operations Head,Jadavpur,Male,25,Single,Diploma Civil,2023-03-12 00:00:00,7,2,Wipro,14.5,0.75,4.2,12,4.7,Active,Personal,16.0,6.0,6.0,4.0,1450000,120833,Active
9354,Karan Banerjee,neha.bose1108@srijanrealty.com,Construction,Project Manager,Behala,Male,31,Single,B.Tech,2023-04-01 00:00:00,8,9,Brigade Group,18.0,1.45,3.7,13,4.2,Active,Better Opportunity,16.0,14.0,13.0,6.0,1800000,150000,Active
9355,Vikram Bose,meena.kumari1072@srijanrealty.com,Finance,Operations Head,Ballygunge,Male,32,Married,B.Tech,2022-07-28 00:00:00,1,11,Ambuja Neotia,23.0,0.25,3.2,14,3.2,Active,Personal,16.0,25.0,12.0,22.0,2300000,191666,Active
9356,Arjun Kumar,sweta.chakraborty1032@srijanrealty.com,Construction,CFO,Lake Town,Female,22,Married,Diploma Civil,2017-05-25 00:00:00,8,5,Brigade Group,13.0,0.6,3.2,12,3.5,Active,Work Pressure,16.0,9.0,15.0,22.0,1300000,108333,Active
9357,Sneha Mukherjee,aakash.agarwal1025@srijanrealty.com,Customer Service,Legal Advisor,Kolkata,Female,29,Single,BBA,2016-09-27 00:00:00,8,7,Siddha Group,6.5,0.95,4.9,12,2.5,Active,Better Opportunity,16.0,39.0,5.0,8.0,650000,54166,Active
9358,Aditya Dutta,sneha.sarkar1054@srijanrealty.com,Operations,HR Manager,Kolkata,Female,25,Single,B.Tech,2020-04-19 00:00:00,8,10,Ambuja Neotia,6.5,1.8,3.9,14,4.0,Active,Better Opportunity,16.0,43.0,3.0,11.0,650000,54166,Active
9359,Rohit Roy,meena.roy1022@srijanrealty.com,HR,Legal Advisor,Rajarhat,Male,22,Single,B.Tech,2021-08-25 00:00:00,6,9,Merlin Group,6.0,0.45,4.8,14,4.6,Active,Low Salary,16.0,18.0,12.0,5.0,600000,50000,Active
9360,Aarav Singh,ananya.biswas1098@srijanrealty.com,Marketing,Legal Advisor,Jadavpur,Male,45,Married,B.Com,2022-08-07 00:00:00,7,6,Brigade Group,8.0,0.4,4.0,14,4.0,Active,Personal,16.0,30.0,1.0,18.0,800000,66666,Active
9361,Tanvi Mukherjee,anil.das1119@srijanrealty.com,Construction,Digital Marketing Exec,Joka,Male,23,Single,Diploma Civil,2022-05-11 00:00:00,9,7,Wipro,9.5,0.65,3.3,13,3.7,Active,Personal,16.0,32.0,3.0,18.0,950000,79166,Active
9362,Ishita Chatterjee,payel.ahmed1136@srijanrealty.com,Legal,Project Manager,Asansol,Female,42,Single,BCA,2017-12-03 00:00:00,4,6,Infosys,10.0,0.75,3.5,13,2.9,Active,Low Salary,16.0,8.0,10.0,12.0,1000000,83333,Active
9363,Ishita Singh,debashis.kumari1033@srijanrealty.com,HR,Legal Advisor,Dumdum,Female,37,Married,MCA,2018-09-28 00:00:00,2,11,L&T,8.5,1.8,4.0,13,4.1,Active,Personal,16.0,25.0,0.0,13.0,850000,70833,Active
9364,Nikhil Banerjee,kavita.mehta1062@srijanrealty.com,IT,Civil Engineer,Asansol,Male,27,Single,B.Tech,2023-06-18 00:00:00,1,13,TCS,12.0,2.2,3.5,14,2.5,Active,Work Pressure,16.0,11.0,9.0,8.0,1200000,100000,Active
9365,Karan Verma,rajesh.chakraborty1071@srijanrealty.com,HR,Operations Head,Kolkata,Female,26,Single,Diploma Civil,2021-08-26 00:00:00,6,9,Godrej Properties,11.0,1.1,4.2,12,3.7,Left,Relocation,16.0,14.0,4.0,7.0,1100000,91666,Left
9366,Kavya Mukherjee,ishita.patil1070@srijanrealty.com,Operations,Team Lead,New Town,Female,29,Single,B.Tech,2023-10-28 00:00:00,8,10,Siddha Group,8.0,1.05,4.1,13,4.7,Active,Work Pressure,16.0,19.0,13.0,22.0,800000,66666,Active
9367,Sourav Ghosh,ritu.agarwal1064@srijanrealty.com,Finance,Civil Engineer,Lake Town,Male,48,Married,M.Tech,2017-09-29 00:00:00,4,4,TCS,10.0,2.2,3.8,14,3.5,Active,Personal,16.0,25.0,15.0,14.0,1000000,83333,Active
9368,Karan Roy,abhishek.patil1031@srijanrealty.com,IT,Legal Advisor,Asansol,Female,46,Single,BCA,2018-02-14 00:00:00,2,3,Brigade Group,18.5,2.3,3.8,11,3.3,Active,Work Pressure,16.0,19.0,12.0,9.0,1850000,154166,Active
9369,Priya Ghosh,deepa.bhattacharjee1016@srijanrealty.com,Customer Service,Recruiter,Joka,Female,44,Single,B.Com,2021-03-26 00:00:00,2,7,TCS,18.0,0.75,3.9,13,4.7,Active,Work Pressure,16.0,6.0,2.0,19.0,1800000,150000,Active
9370,Rahul Verma,sourav.majumdar1057@srijanrealty.com,Finance,Marketing Intern,Asansol,Male,33,Married,BCA,2019-10-10 00:00:00,3,11,TCS,6.5,0.65,4.9,11,2.6,Active,Personal,16.0,29.0,10.0,10.0,650000,54166,Active
9371,Ishita Kumar,manish.thomas1013@srijanrealty.com,Construction,Marketing Manager,New Town,Female,39,Married,M.Tech,2023-10-21 00:00:00,8,5,Unimark,4.5,0.4,4.2,12,2.7,Active,Relocation,16.0,19.0,7.0,11.0,450000,37500,Active
9372,Karan Chatterjee,rohan.malhotra1009@srijanrealty.com,Sales,Civil Engineer,Behala,Male,29,Single,B.Arch,2016-02-02 00:00:00,5,5,Ambuja Neotia,6.5,0.95,3.7,12,4.7,Active,Better Opportunity,16.0,11.0,13.0,9.0,650000,54166,Active
9373,Aarav Sen,tanvi.paul1074@srijanrealty.com,Finance,CFO,Behala,Male,28,Married,LLB,2020-12-20 00:00:00,9,2,Merlin Group,10.0,0.75,4.0,14,3.6,Left,Personal,16.0,13.0,8.0,20.0,1000000,83333,Left
9374,Tanvi Chatterjee,rajesh.ghosh1121@srijanrealty.com,Finance,HR Executive,Ballygunge,Female,41,Single,LLB,2023-09-01 00:00:00,3,11,Merlin Group,7.5,0.6,3.4,11,4.1,Active,Relocation,16.0,8.0,10.0,15.0,750000,62500,Active
9375,Riya Gupta,sunita.chatterjee1076@srijanrealty.com,HR,Legal Advisor,New Town,Male,39,Single,Diploma Civil,2020-03-31 00:00:00,7,6,L&T,11.0,2.2,3.7,13,3.8,Active,Low Salary,16.0,24.0,0.0,19.0,1100000,91666,Active
9376,Aarav Mukherjee,sneha.ghosh1004@srijanrealty.com,IT,IT Support,Behala,Female,48,Married,M.Tech,2017-02-04 00:00:00,4,8,DLF,11.0,1.0,3.3,13,4.5,Active,Career Growth,16.0,13.0,10.0,20.0,1100000,91666,Active
9377,Tanvi Sarkar,shreya.sharma1118@srijanrealty.com,Sales,Legal Advisor,Behala,Male,49,Single,B.Tech,2016-06-27 00:00:00,8,8,DLF,8.5,2.3,4.6,14,4.9,Active,Relocation,16.0,10.0,3.0,12.0,850000,70833,Active
9378,Ananya Das,moumita.majumdar1096@srijanrealty.com,HR,Operations Head,Rajarhat,Male,34,Single,Diploma Civil,2019-06-01 00:00:00,5,8,L&T,13.5,1.05,4.9,11,3.6,Left,Low Salary,16.0,34.0,9.0,10.0,1350000,112500,Left
9379,Nikhil Das,arnab.ghosh1043@srijanrealty.com,Construction,Senior Sales Executive,Dumdum,Female,33,Single,MCA,2022-01-30 00:00:00,8,1,DLF,11.0,0.7,3.8,12,3.9,Left,Better Opportunity,16.0,19.0,8.0,22.0,1100000,91666,Left
9380,Kavya Sarkar,bikram.saha1039@srijanrealty.com,IT,Legal Advisor,Dumdum,Female,26,Married,B.Com,2021-05-14 00:00:00,3,10,Merlin Group,11.0,1.85,3.6,14,4.1,Active,Career Growth,16.0,18.0,11.0,22.0,1100000,91666,Active
9381,Priya Banerjee,sunita.malhotra1126@srijanrealty.com,Sales,Legal Advisor,Digha,Female,34,Single,B.Com,2016-10-29 00:00:00,7,7,Ambuja Neotia,23.0,0.85,4.4,11,3.8,Active,Work Pressure,16.0,16.0,12.0,4.0,2300000,191666,Active
