Order_ID,Order_Date,Month,Year,Customer_ID,Customer_Name,Product,Category,Location,Region,Salesperson,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discounted_price,Total_sales,Payment_Mode,Lead_Source,Order_Status,Sales_Category,Lost_Scale
ORD110099,1/15/2026,Jan,2026,CUST12930,Arjun_Singh,Washing_Machine,Appliances,Ahmedabad,West,Sneha_Gupta,5,50800,7,254000,17780,236220,Credit_Card,Instagram,Completed,High,Good_Sale
ORD110100,4/10/2026,Apr,2026,CUST15106,Kunal_Mehta,Bookshelf,Furniture,Mumbai,West,Sneha_Gupta,1,12700,5,12700,635,12065,Net_Banking,Marketplace,Completed,Medium,Good_Sale
ORD110101,4/19/2026,Apr,2026,CUST17596,Arjun_Singh,Coffee_Maker,Home_&_Kitchen,Pune,West,Rahul_Das,1,9500,15,9500,1425,8075,Cash,Facebook,Completed,Low,Good_Sale
ORD110102,9/20/2025,Sep,2025,CUST12669,Priya_Das,Office_Chair,Furniture,Delhi,North,Ananya_Dutta,2,14700,5,29400,1470,27930,UPI,Email,Completed,Medium,Good_Sale
ORD110103,3/17/2026,Mar,2026,CUST17298,Ananya_Roy,Mixer_Grinder,Home_&_Kitchen,Kolkata,East,Sneha_Gupta,5,5700,20,28500,5700,22800,Net_Banking,Google_Ads,Completed,Medium,Good_Sale
ORD110104,7/22/2024,Jul,2024,CUST15829,Kunal_Mehta,Running_Shoes,Fashion,Bengaluru,South,Neha_Singh,1,10800,20,10800,2160,8640,Cash,Website,Completed,Low,Good_Sale
ORD110105,3/10/2025,Mar,2025,CUST14201,Ananya_Roy,T-Shirt,Fashion,Mumbai,West,Neha_Singh,4,2800,7,11200,784,10416,Bank_Transfer,Instagram,Cancelled,Medium,Lost
ORD110106,5/14/2024,May,2024,CUST10954,Sneha_Roy,Jacket,Fashion,Jaipur,North,Rahul_Das,3,5100,12,15300,1836,13464,Credit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD110107,11/18/2025,Nov,2025,CUST14927,Riya_Ghosh,Air_Conditioner,Appliances,Bengaluru,South,Riya_Sen,1,73700,12,73700,8844,64856,Bank_Transfer,Phone_Call,Completed,Medium,Good_Sale
ORD110108,5/12/2024,May,2024,CUST15520,Priya_Das,Tablet,Electronics,Hyderabad,South,Neha_Singh,1,54700,15,54700,8205,46495,Cash,Marketplace,Completed,Medium,Good_Sale
ORD110109,2/11/2026,Feb,2026,CUST17215,Riya_Ghosh,Jeans,Fashion,Hyderabad,South,Riya_Sen,2,3200,7,6400,448,5952,Credit_Card,Website,Completed,Low,Good_Sale
ORD110110,9/3/2025,Sep,2025,CUST13515,Arjun_Singh,Coffee_Maker,Home_&_Kitchen,Bengaluru,South,Riya_Sen,2,8700,5,17400,870,16530,UPI,Instagram,Returned,Medium,Lost
ORD110111,3/29/2025,Mar,2025,CUST17994,Arjun_Singh,Jeans,Fashion,Bhubaneswar,East,Karan_Bose,1,2400,3,2400,72,2328,UPI,Phone_Call,Completed,Low,Good_Sale
ORD110112,7/31/2025,Jul,2025,CUST12391,Amit_Kumar,Desk,Furniture,Ahmedabad,West,Arjun_Mehta,1,26100,10,26100,2610,23490,Net_Banking,Website,Pending,Medium,Good_Sale
ORD110113,8/4/2024,Aug,2024,CUST14535,Rahul_Sharma,Smartphone,Electronics,Delhi,North,Riya_Sen,2,39100,10,78200,7820,70380,Credit_Card,Instagram,Completed,Medium,Good_Sale
ORD110114,8/8/2026,Aug,2026,CUST12485,Neha_Das,Jeans,Fashion,Mumbai,West,Arjun_Mehta,4,3000,7,12000,840,11160,Bank_Transfer,Store_Visit,Returned,Medium,Lost
ORD110115,1/27/2024,Jan,2024,CUST17676,Amit_Kumar,Microwave,Appliances,Kolkata,East,Sneha_Gupta,2,17600,3,35200,1056,34144,Cash,Facebook,Cancelled,Medium,Lost
ORD110116,6/21/2025,Jun,2025,CUST12239,Sourav_Sen,Jeans,Fashion,Mumbai,West,Karan_Bose,5,1600,7,8000,560,7440,Unknown,Store_Visit,Completed,Low,Good_Sale
ORD110117,7/17/2026,Jul,2026,CUST11889,Kunal_Mehta,Bookshelf,Furniture,Pune,West,Riya_Sen,3,9300,7,27900,1953,25947,Credit_Card,Facebook,Completed,Medium,Good_Sale
ORD110118,7/6/2026,Jul,2026,CUST14702,Arjun_Singh,Washing_Machine,Appliances,Bhubaneswar,East,Vikram_Patel,2,18200,2,36400,728,35672,Debit_Card,Instagram,Pending,Medium,Good_Sale
ORD110119,9/22/2024,Sep,2024,CUST16887,Kunal_Mehta,Jeans,Fashion,Hyderabad,South,Priya_Sharma,3,1700,10,5100,510,4590,Cash,Google_Ads,Cancelled,Low,Lost
ORD110120,7/3/2025,Jul,2025,CUST12898,Neha_Das,Smartphone,Electronics,Kolkata,East,Riya_Sen,2,12300,15,24600,3690,20910,Credit_Card,Instagram,Cancelled,Medium,Lost
ORD110121,2/8/2025,Feb,2025,CUST14812,Sneha_Roy,Jacket,Fashion,Kolkata,East,Arjun_Mehta,4,4000,3,16000,480,15520,Bank_Transfer,Phone_Call,Completed,Medium,Good_Sale
ORD110122,12/12/2024,Dec,2024,CUST13197,Riya_Ghosh,Headphones,Electronics,Hyderabad,South,Sneha_Gupta,5,9800,5,49000,2450,46550,UPI,Email,Completed,Medium,Good_Sale
ORD110123,2/14/2025,Feb,2025,CUST11368,Priya_Das,Microwave,Appliances,Mumbai,West,Vikram_Patel,4,15800,0,63200,0,63200,Debit_Card,Referral,Completed,Medium,Good_Sale
ORD110124,5/17/2024,May,2024,CUST14421,Arjun_Singh,Headphones,Electronics,Chennai,South,Amit_Roy,1,11900,10,11900,1190,10710,Bank_Transfer,Email,Completed,Medium,Good_Sale
ORD110125,7/14/2024,Jul,2024,CUST15927,Ananya_Roy,Cookware_Set,Home_&_Kitchen,Delhi,North,Arjun_Mehta,1,4400,5,4400,220,4180,UPI,Phone_Call,Completed,Low,Good_Sale
ORD110126,3/14/2025,Mar,2025,CUST17608,Arjun_Singh,Sofa,Furniture,Mumbai,West,Vikram_Patel,4,32100,15,128400,19260,109140,UPI,Phone_Call,Completed,Medium,Good_Sale
ORD110127,8/2/2025,Aug,2025,CUST14939,Sourav_Sen,Running_Shoes,Fashion,Chennai,South,Neha_Singh,4,7600,20,30400,6080,24320,Credit_Card,Instagram,Returned,Medium,Lost
ORD110128,11/7/2024,Nov,2024,CUST17584,Riya_Ghosh,Tablet,Electronics,Mumbai,West,Ananya_Dutta,2,35400,12,70800,8496,62304,Bank_Transfer,Website,Completed,Medium,Good_Sale
ORD110129,6/2/2024,Jun,2024,CUST11483,Amit_Kumar,Office_Chair,Furniture,Bengaluru,South,Karan_Bose,1,14100,2,14100,282,13818,Credit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD110130,9/20/2024,Sep,2024,CUST14437,Ananya_Roy,Cookware_Set,Home_&_Kitchen,Mumbai,West,Karan_Bose,5,7800,2,39000,780,38220,UPI,Email,Completed,Medium,Good_Sale
ORD110131,12/18/2024,Dec,2024,CUST11992,Arjun_Singh,Desk,Furniture,Kolkata,East,Rahul_Das,2,18000,7,36000,2520,33480,Debit_Card,Instagram,Completed,Medium,Good_Sale
ORD110132,11/19/2024,Nov,2024,CUST17495,Kunal_Mehta,Jeans,Fashion,Bengaluru,South,Priya_Sharma,1,4100,10,4100,410,3690,Credit_Card,Marketplace,Cancelled,Low,Lost
ORD110133,9/3/2024,Sep,2024,CUST10940,Kunal_Mehta,Bookshelf,Furniture,Bengaluru,South,Sneha_Gupta,1,10200,0,10200,0,10200,UPI,Google_Ads,Cancelled,Medium,Lost
ORD110134,10/26/2024,Oct,2024,CUST16535,Riya_Ghosh,Washing_Machine,Appliances,Jaipur,North,Karan_Bose,1,31700,7,31700,2219,29481,Debit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD110135,4/8/2025,Apr,2025,CUST14138,Neha_Das,Laptop,Electronics,Jaipur,North,Karan_Bose,1,50400,0,50400,0,50400,Bank_Transfer,Google_Ads,Completed,Medium,Good_Sale
ORD110136,6/11/2025,Jun,2025,CUST14316,Arjun_Singh,Dining_Table,Furniture,Hyderabad,South,Ananya_Dutta,1,46700,3,46700,1401,45299,Cash,Phone_Call,Completed,Medium,Good_Sale
ORD110137,6/18/2025,Jun,2025,CUST10218,Ananya_Roy,Dining_Table,Furniture,Mumbai,West,Ananya_Dutta,3,20900,5,62700,3135,59565,Cash,Website,Completed,Medium,Good_Sale
ORD110138,2/28/2026,Feb,2026,CUST16042,Arjun_Singh,Desk,Furniture,Hyderabad,South,Karan_Bose,1,9200,0,9200,0,9200,Net_Banking,Google_Ads,Cancelled,Low,Lost
ORD110139,9/8/2024,Sep,2024,CUST15200,Kunal_Mehta,Office_Chair,Furniture,Pune,West,Karan_Bose,1,7700,3,7700,231,7469,UPI,Marketplace,Completed,Low,Good_Sale
ORD110140,8/15/2026,Aug,2026,CUST14477,Sneha_Roy,Jeans,Fashion,Bengaluru,South,Neha_Singh,1,4700,10,4700,470,4230,Credit_Card,Marketplace,Completed,Low,Good_Sale
ORD110141,11/6/2024,Nov,2024,CUST17425,Rahul_Sharma,Dining_Table,Furniture,Ahmedabad,West,Arjun_Mehta,3,25700,20,77100,15420,61680,Net_Banking,Facebook,Completed,Medium,Good_Sale
ORD110142,6/15/2026,Jun,2026,CUST11952,Arjun_Singh,Desk,Furniture,Bhubaneswar,East,Karan_Bose,5,13900,15,69500,10425,59075,Debit_Card,Store_Visit,Cancelled,Medium,Lost
ORD110143,8/30/2026,Aug,2026,CUST12817,Amit_Kumar,Running_Shoes,Fashion,Hyderabad,South,Rahul_Das,4,6700,3,26800,804,25996,UPI,Referral,Cancelled,Medium,Lost
ORD110144,10/10/2025,Oct,2025,CUST14144,Neha_Das,Sofa,Furniture,Delhi,North,Priya_Sharma,1,35300,20,35300,7060,28240,Debit_Card,Email,Completed,Medium,Good_Sale
ORD110145,2/28/2025,Feb,2025,CUST10476,Amit_Kumar,Office_Chair,Furniture,Delhi,North,Arjun_Mehta,2,5700,5,11400,570,10830,UPI,Phone_Call,Returned,Medium,Lost
ORD110146,11/9/2024,Nov,2024,CUST13840,Ananya_Roy,T-Shirt,Fashion,Jaipur,North,Karan_Bose,1,2100,5,2100,105,1995,Net_Banking,Store_Visit,Returned,Low,Lost
ORD110147,6/29/2026,Jun,2026,CUST14072,Kunal_Mehta,Cookware_Set,Home_&_Kitchen,Hyderabad,South,Sneha_Gupta,2,5100,15,10200,1530,8670,Bank_Transfer,Instagram,Cancelled,Low,Lost
ORD110148,5/1/2025,May,2025,CUST14392,Rahul_Sharma,Jeans,Fashion,Bengaluru,South,Rahul_Das,1,3700,5,3700,185,3515,Net_Banking,Marketplace,Completed,Low,Good_Sale
ORD110149,12/12/2025,Dec,2025,CUST13052,Riya_Ghosh,Jacket,Fashion,Pune,West,Karan_Bose,2,4600,12,9200,1104,8096,Cash,Marketplace,Cancelled,Low,Lost
ORD110150,12/10/2024,Dec,2024,CUST12822,Arjun_Singh,Bookshelf,Furniture,Bhubaneswar,East,Ananya_Dutta,2,10400,2,20800,416,20384,Net_Banking,Instagram,Completed,Medium,Good_Sale
ORD110151,7/26/2026,Jul,2026,CUST11117,Sourav_Sen,Washing_Machine,Appliances,Hyderabad,South,Amit_Roy,3,31200,3,93600,2808,90792,UPI,Instagram,Completed,Medium,Good_Sale
ORD110152,2/13/2024,Feb,2024,CUST16394,Sneha_Roy,Office_Chair,Furniture,Bengaluru,South,Amit_Roy,2,9100,20,18200,3640,14560,UPI,Website,Returned,Medium,Lost
ORD110153,5/24/2024,May,2024,CUST16851,Ananya_Roy,Dining_Table,Furniture,Jaipur,North,Riya_Sen,5,21700,3,108500,3255,105245,Net_Banking,Store_Visit,Completed,Medium,Good_Sale
ORD110154,8/4/2024,Aug,2024,CUST13062,Amit_Kumar,T-Shirt,Fashion,Kolkata,East,Vikram_Patel,1,2800,15,2800,420,2380,UPI,Referral,Completed,Low,Good_Sale
ORD110155,11/20/2025,Nov,2025,CUST10645,Rahul_Sharma,T-Shirt,Fashion,Jaipur,North,Karan_Bose,5,1400,7,7000,490,6510,Bank_Transfer,Email,Completed,Low,Good_Sale
ORD110156,6/21/2026,Jun,2026,CUST10481,Rahul_Sharma,Tablet,Electronics,Chennai,South,Neha_Singh,4,38500,20,154000,30800,123200,Net_Banking,Website,Completed,Medium,Good_Sale
ORD110157,9/11/2024,Sep,2024,CUST15253,Kunal_Mehta,Tablet,Electronics,Kolkata,East,Neha_Singh,3,52600,5,157800,7890,149910,UPI,Email,Completed,Medium,Good_Sale
ORD110158,1/2/2026,Jan,2026,CUST13078,Neha_Das,Sofa,Furniture,Mumbai,West,Arjun_Mehta,4,81000,7,324000,22680,301320,Cash,Facebook,Completed,High,Good_Sale
ORD110159,8/7/2024,Aug,2024,CUST12818,Priya_Das,Cookware_Set,Home_&_Kitchen,Pune,West,Vikram_Patel,1,4200,5,4200,210,3990,Bank_Transfer,Phone_Call,Cancelled,Low,Lost
ORD110160,10/10/2025,Oct,2025,CUST14539,Neha_Das,Microwave,Appliances,Ahmedabad,West,Amit_Roy,1,24200,2,24200,484,23716,Net_Banking,Instagram,Completed,Medium,Good_Sale
ORD110161,1/15/2024,Jan,2024,CUST10582,Sourav_Sen,Coffee_Maker,Home_&_Kitchen,Delhi,North,Sneha_Gupta,1,10100,15,10100,1515,8585,UPI,Email,Returned,Low,Lost
ORD110162,9/21/2025,Sep,2025,CUST17594,Arjun_Singh,Headphones,Electronics,Pune,West,Ananya_Dutta,4,15900,10,63600,6360,57240,Debit_Card,Google_Ads,Completed,Medium,Good_Sale
ORD110163,4/15/2025,Apr,2025,CUST12173,Sneha_Roy,Running_Shoes,Fashion,Bhubaneswar,East,Rahul_Das,1,5200,7,5200,364,4836,Bank_Transfer,Phone_Call,Returned,Low,Lost
ORD110164,2/10/2024,Feb,2024,CUST16659,Amit_Kumar,Jacket,Fashion,Pune,West,Arjun_Mehta,1,8900,5,8900,445,8455,Cash,Google_Ads,Cancelled,Low,Lost
ORD110165,2/4/2024,Feb,2024,CUST13285,Kunal_Mehta,Running_Shoes,Fashion,Ahmedabad,West,Sneha_Gupta,2,5900,12,11800,1416,10384,UPI,Website,Returned,Medium,Lost
ORD110166,1/22/2024,Jan,2024,CUST10827,Riya_Ghosh,Running_Shoes,Fashion,Delhi,North,Rahul_Das,2,9200,5,18400,920,17480,Bank_Transfer,Instagram,Completed,Medium,Good_Sale
ORD110167,11/6/2024,Nov,2024,CUST15079,Arjun_Singh,Dining_Table,Furniture,Pune,West,Vikram_Patel,3,33600,3,100800,3024,97776,Net_Banking,Google_Ads,Cancelled,Medium,Lost
ORD110168,4/28/2024,Apr,2024,CUST14214,Rahul_Sharma,Smartphone,Electronics,Ahmedabad,West,Sneha_Gupta,5,16300,0,81500,0,81500,Debit_Card,Instagram,Completed,Medium,Good_Sale
ORD110169,3/7/2025,Mar,2025,CUST15276,Amit_Kumar,Mixer_Grinder,Home_&_Kitchen,Delhi,North,Neha_Singh,1,2000,15,2000,300,1700,Debit_Card,Referral,Pending,Low,Good_Sale
ORD110170,4/21/2026,Apr,2026,CUST16848,Amit_Kumar,Cookware_Set,Home_&_Kitchen,Bengaluru,South,Riya_Sen,5,5600,0,28000,0,28000,Credit_Card,Google_Ads,Completed,Medium,Good_Sale
ORD110171,2/13/2024,Feb,2024,CUST17218,Kunal_Mehta,Smartphone,Electronics,Jaipur,North,Rahul_Das,2,26200,15,52400,7860,44540,Bank_Transfer,Facebook,Cancelled,Medium,Lost
ORD110172,5/5/2024,May,2024,CUST16224,Sneha_Roy,Running_Shoes,Fashion,Bhubaneswar,East,Rahul_Das,2,2400,5,4800,240,4560,Cash,Google_Ads,Completed,Low,Good_Sale
ORD110173,10/13/2025,Oct,2025,CUST10399,Priya_Das,Jeans,Fashion,Delhi,North,Riya_Sen,5,3800,0,19000,0,19000,Unknown,Marketplace,Cancelled,Medium,Lost
ORD110174,9/26/2024,Sep,2024,CUST13211,Riya_Ghosh,Air_Conditioner,Appliances,Ahmedabad,West,Karan_Bose,2,57500,20,115000,23000,92000,Credit_Card,Referral,Completed,Medium,Good_Sale
ORD110175,4/12/2026,Apr,2026,CUST12961,Amit_Kumar,Bookshelf,Furniture,Chennai,South,Priya_Sharma,1,5000,12,5000,600,4400,Credit_Card,Referral,Completed,Low,Good_Sale
ORD110176,3/3/2024,Mar,2024,CUST12510,Priya_Das,Running_Shoes,Fashion,Chennai,South,Vikram_Patel,1,8800,12,8800,1056,7744,UPI,Email,Completed,Low,Good_Sale
ORD110177,3/7/2025,Mar,2025,CUST10917,Sourav_Sen,Microwave,Appliances,Chennai,South,Riya_Sen,4,19300,7,77200,5404,71796,Credit_Card,Email,Completed,Medium,Good_Sale
ORD110178,10/26/2024,Oct,2024,CUST12697,Kunal_Mehta,Cookware_Set,Home_&_Kitchen,Jaipur,North,Arjun_Mehta,2,2900,12,5800,696,5104,Credit_Card,Store_Visit,Pending,Low,Good_Sale
ORD110179,2/3/2026,Feb,2026,CUST14255,Priya_Das,Coffee_Maker,Home_&_Kitchen,Hyderabad,South,Sneha_Gupta,2,11100,2,22200,444,21756,Cash,Facebook,Completed,Medium,Good_Sale
ORD110180,7/26/2025,Jul,2025,CUST14895,Sourav_Sen,Desk,Furniture,Chennai,South,Arjun_Mehta,3,25900,3,77700,2331,75369,Credit_Card,Email,Cancelled,Medium,Lost
ORD110181,8/4/2026,Aug,2026,CUST13491,Amit_Kumar,Coffee_Maker,Home_&_Kitchen,Pune,West,Arjun_Mehta,1,11000,7,11000,770,10230,Debit_Card,Referral,Pending,Medium,Good_Sale
ORD110182,1/28/2026,Jan,2026,CUST15367,Ananya_Roy,Running_Shoes,Fashion,Chennai,South,Priya_Sharma,1,8000,12,8000,960,7040,Cash,Instagram,Returned,Low,Lost
ORD110183,7/18/2026,Jul,2026,CUST10168,Riya_Ghosh,Laptop,Electronics,Jaipur,North,Neha_Singh,2,88700,10,177400,17740,159660,Credit_Card,Google_Ads,Pending,Medium,Good_Sale
ORD110184,10/31/2025,Oct,2025,CUST14868,Kunal_Mehta,Air_Conditioner,Appliances,Mumbai,West,Priya_Sharma,5,64000,5,320000,16000,304000,Net_Banking,Phone_Call,Completed,High,Good_Sale
ORD110185,5/9/2024,May,2024,CUST16321,Kunal_Mehta,Coffee_Maker,Home_&_Kitchen,Bhubaneswar,East,Rahul_Das,1,13100,12,13100,1572,11528,Net_Banking,Referral,Cancelled,Medium,Lost
ORD110186,8/23/2026,Aug,2026,CUST17467,Rahul_Sharma,Sofa,Furniture,Pune,West,Karan_Bose,3,65400,0,196200,0,196200,UPI,Instagram,Cancelled,Medium,Lost
ORD110187,7/3/2024,Jul,2024,CUST16556,Unknown_customer,T-Shirt,Fashion,Bhubaneswar,East,Priya_Sharma,5,2400,7,12000,840,11160,Cash,Phone_Call,Cancelled,Medium,Lost
ORD110188,8/24/2026,Aug,2026,CUST14552,Riya_Ghosh,Dining_Table,Furniture,Bengaluru,South,Ananya_Dutta,1,43800,5,43800,2190,41610,upi,Instagram,Completed,Medium,Good_Sale
ORD110189,10/29/2024,Oct,2024,CUST11721,Kunal_Mehta,Tablet,Electronics,Hyderabad,South,Rahul_Das,1,15300,7,15300,1071,14229,Credit_Card,Email,Pending,Medium,Good_Sale
ORD110190,2/10/2024,Feb,2024,CUST11654,Kunal_Mehta,Bookshelf,Furniture,Kolkata,East,Karan_Bose,4,17600,2,70400,1408,68992,Credit_Card,Google_Ads,Returned,Medium,Lost
ORD110191,4/20/2025,Apr,2025,CUST16877,Priya_Das,Laptop,Electronics,Bhubaneswar,East,Vikram_Patel,1,68900,20,68900,13780,55120,UPI,Website,Completed,Medium,Good_Sale
ORD110192,11/25/2025,Nov,2025,CUST13234,Ananya_Roy,Jacket,Fashion,Jaipur,North,Priya_Sharma,3,6500,15,19500,2925,16575,Cash,Email,Cancelled,Medium,Lost
ORD110193,6/28/2024,Jun,2024,CUST16866,Rahul_Sharma,Laptop,Electronics,Mumbai,West,Riya_Sen,4,77300,20,309200,61840,247360,Net_Banking,Store_Visit,Completed,High,Good_Sale
ORD110194,4/29/2024,Apr,2024,CUST13666,Ananya_Roy,Refrigerator,Appliances,Kolkata,East,Neha_Singh,1,83200,15,83200,12480,70720,Net_Banking,Google_Ads,Returned,Medium,Lost
ORD110195,10/15/2024,Oct,2024,CUST14403,Riya_Ghosh,Cookware_Set,Home_&_Kitchen,Pune,West,Karan_Bose,1,7400,10,7400,740,6660,Net_Banking,Google_Ads,Pending,Low,Good_Sale
ORD110196,12/1/2025,Dec,2025,CUST12907,Ananya_Roy,Washing_Machine,Appliances,Pune,West,Neha_Singh,2,47700,3,95400,2862,92538,Net_Banking,Facebook,Completed,Medium,Good_Sale
ORD110197,4/4/2025,Apr,2025,CUST10739,Amit_Kumar,Washing_Machine,Appliances,Chennai,South,Vikram_Patel,2,46900,2,93800,1876,91924,Cash,Store_Visit,Returned,Medium,Lost
ORD110198,5/2/2026,May,2026,CUST11873,Sourav_Sen,Coffee_Maker,Home_&_Kitchen,Delhi,North,Riya_Sen,4,7400,10,29600,2960,26640,Net_Banking,Store_Visit,Pending,Medium,Good_Sale
ORD110199,7/14/2025,Jul,2025,CUST11257,Riya_Ghosh,Bookshelf,Furniture,Bhubaneswar,East,Riya_Sen,2,13600,20,27200,5440,21760,Bank_Transfer,Website,Completed,Medium,Good_Sale
ORD110200,8/6/2026,Aug,2026,CUST12271,Kunal_Mehta,Mixer_Grinder,Home_&_Kitchen,Hyderabad,South,Amit_Roy,5,2800,5,14000,700,13300,upi,Marketplace,Completed,Medium,Good_Sale
ORD110201,9/29/2024,Sep,2024,CUST13837,Neha_Das,Office_Chair,Furniture,Ahmedabad,West,Riya_Sen,1,14700,20,14700,2940,11760,Debit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD110202,12/23/2024,Dec,2024,CUST16519,Arjun_Singh,Jacket,Fashion,Jaipur,North,Sneha_Gupta,1,7400,2,7400,148,7252,Net_Banking,Website,Pending,Low,Good_Sale
ORD110203,4/22/2026,Apr,2026,CUST10626,Sneha_Roy,Coffee_Maker,Home_&_Kitchen,Chennai,South,Riya_Sen,1,10200,3,10200,306,9894,UPI,Referral,Cancelled,Low,Lost
ORD110204,5/7/2024,May,2024,CUST15643,Amit_Kumar,Desk,Furniture,Kolkata,East,Arjun_Mehta,3,11400,10,34200,3420,30780,Bank_Transfer,Marketplace,Pending,Medium,Good_Sale
ORD110205,11/7/2025,Nov,2025,CUST16418,Sneha_Roy,Refrigerator,Appliances,Jaipur,North,Vikram_Patel,1,25500,7,25500,1785,23715,Credit_Card,Referral,Completed,Medium,Good_Sale
ORD110206,3/15/2026,Mar,2026,CUST10083,Riya_Ghosh,Laptop,Electronics,Pune,West,Arjun_Mehta,4,83400,12,333600,40032,293568,Cash,Store_Visit,Completed,High,Good_Sale
ORD110207,3/27/2024,Mar,2024,CUST12959,Sourav_Sen,Mixer_Grinder,Home_&_Kitchen,Jaipur,North,Priya_Sharma,4,5400,5,21600,1080,20520,Net_Banking,Referral,Completed,Medium,Good_Sale
ORD110208,1/17/2025,Jan,2025,CUST15282,Kunal_Mehta,Washing_Machine,Appliances,Pune,West,Riya_Sen,5,24800,12,124000,14880,109120,UPI,Google_Ads,Cancelled,Medium,Lost
ORD110209,9/23/2025,Sep,2025,CUST10595,Sourav_Sen,Microwave,Appliances,Bhubaneswar,East,Neha_Singh,5,20600,3,103000,3090,99910,UPI,Email,Pending,Medium,Good_Sale
ORD110210,5/31/2024,May,2024,CUST13029,Sneha_Roy,Coffee_Maker,Home_&_Kitchen,Jaipur,North,Karan_Bose,1,11800,2,11800,236,11564,UPI,Email,Pending,Medium,Good_Sale
ORD110211,5/24/2025,May,2025,CUST12813,Rahul_Sharma,Office_Chair,Furniture,Mumbai,West,Arjun_Mehta,3,9300,10,27900,2790,25110,Cash,Google_Ads,Cancelled,Medium,Lost
ORD110212,2/8/2026,Feb,2026,CUST10529,Ananya_Roy,T-Shirt,Fashion,Delhi,North,Rahul_Das,2,2100,7,4200,294,3906,Cash,Store_Visit,Returned,Low,Lost
ORD110213,8/30/2024,Aug,2024,CUST14632,Amit_Kumar,Mixer_Grinder,Home_&_Kitchen,Delhi,North,Karan_Bose,3,4300,10,12900,1290,11610,Net_Banking,Phone_Call,Completed,Medium,Good_Sale
ORD110214,2/27/2026,Feb,2026,CUST14974,Arjun_Singh,Headphones,Electronics,Ahmedabad,West,Riya_Sen,4,8600,0,34400,0,34400,UPI,Phone_Call,Completed,Medium,Good_Sale
ORD110215,2/17/2026,Feb,2026,CUST12489,Ananya_Roy,Coffee_Maker,Home_&_Kitchen,Mumbai,West,Priya_Sharma,2,8000,5,16000,800,15200,Cash,Instagram,Pending,Medium,Good_Sale
ORD110216,1/3/2026,Jan,2026,CUST14993,Arjun_Singh,Desk,Furniture,Hyderabad,South,Ananya_Dutta,1,25600,0,25600,0,25600,Cash,Google_Ads,Returned,Medium,Lost
ORD110217,9/9/2025,Sep,2025,CUST16647,Priya_Das,Jacket,Fashion,Ahmedabad,West,Amit_Roy,4,3100,15,12400,1860,10540,Cash,Instagram,Completed,Medium,Good_Sale
ORD110218,2/4/2025,Feb,2025,CUST12227,Arjun_Singh,Jeans,Fashion,Hyderabad,South,Arjun_Mehta,2,3700,0,7400,0,7400,Credit_Card,Referral,Pending,Low,Good_Sale
ORD110219,10/31/2025,Oct,2025,CUST16361,Riya_Ghosh,Refrigerator,Appliances,Kolkata,East,Priya_Sharma,2,76700,20,153400,30680,122720,Cash,Marketplace,Completed,Medium,Good_Sale
ORD110220,1/11/2025,Jan,2025,CUST16904,Priya_Das,Coffee_Maker,Home_&_Kitchen,Bengaluru,South,Rahul_Das,2,13700,0,27400,0,27400,Bank_Transfer,Phone_Call,Completed,Medium,Good_Sale
ORD110221,1/8/2024,Jan,2024,CUST16704,Ananya_Roy,Sofa,Furniture,Kolkata,East,Vikram_Patel,5,47400,10,237000,23700,213300,Credit_Card,Referral,Completed,High,Good_Sale
ORD110222,10/23/2025,Oct,2025,CUST16403,Rahul_Sharma,Headphones,Electronics,Bengaluru,South,Ananya_Dutta,2,10100,5,20200,1010,19190,Debit_Card,Website,Pending,Medium,Good_Sale
ORD110223,4/9/2025,Apr,2025,CUST11807,Kunal_Mehta,Running_Shoes,Fashion,Ahmedabad,West,Priya_Sharma,1,3100,0,3100,0,3100,UPI,Referral,Returned,Low,Lost
ORD110224,8/7/2024,Aug,2024,CUST17369,Arjun_Singh,Washing_Machine,Appliances,Chennai,South,Arjun_Mehta,3,26400,5,79200,3960,75240,Cash,Referral,Completed,Medium,Good_Sale
ORD110225,3/12/2025,Mar,2025,CUST14022,Neha_Das,Air_Conditioner,Appliances,Pune,West,Neha_Singh,3,45100,0,135300,0,135300,Credit_Card,Marketplace,Cancelled,Medium,Lost
ORD110226,2/24/2026,Feb,2026,CUST15405,Priya_Das,Air_Conditioner,Appliances,Delhi,North,Ananya_Dutta,1,53500,12,53500,6420,47080,Credit_Card,Facebook,Cancelled,Medium,Lost
ORD110227,7/12/2026,Jul,2026,CUST11563,Priya_Das,Sofa,Furniture,Ahmedabad,West,Vikram_Patel,2,48600,15,97200,14580,82620,UPI,Email,Completed,Medium,Good_Sale
ORD110228,11/16/2024,Nov,2024,CUST17208,Riya_Ghosh,Cookware_Set,Home_&_Kitchen,Hyderabad,South,Neha_Singh,4,3400,3,13600,408,13192,Net_Banking,Facebook,Completed,Medium,Good_Sale
ORD110229,1/28/2026,Jan,2026,CUST12565,Riya_Ghosh,Smartphone,Electronics,Mumbai,West,Sneha_Gupta,5,73100,5,365500,18275,347225,UPI,Email,Completed,High,Good_Sale
